time,rainfall,temperature
2023-06-22,3.588152922747442,26.054437180258173
2023-06-23,1.2841207352747883,18.52625151670741
2023-06-24,5.18062170773846,17.77593110791052
2023-06-25,0.9580211126956688,24.185003782275082
2023-06-26,5.8710626378385955,18.380190889529345
2023-06-27,2.4447935049055087,14.80509740255387
2023-06-28,13.801719089021535,32.64457350933761
2023-06-29,0.7397220671963947,19.04851145057196
2023-06-30,2.085662169975859,17.29760141660259
2023-07-01,0.6022214251849821,9.297534121061435
2023-07-02,12.930951985753618,24.34308043078103
2023-07-03,10.491668535804969,14.974250802130415
2023-07-04,1.4916368503074446,19.884918395567805
2023-07-05,5.393813695219572,24.4128934514768
2023-07-06,8.497420363196106,14.536524487721714
2023-07-07,4.05066180343254,19.62354746675306
2023-07-08,3.77139705096973,26.673569552797048
2023-07-09,1.3843852271895156,6.59967464446566
2023-07-10,0.48863070237470363,14.659988990578098
2023-07-11,11.375616125972615,14.0192986118659
2023-07-12,11.533872138242135,17.43740425781279
2023-07-13,5.0133495974144235,17.963379755876687
2023-07-14,2.0702325490566196,12.726957937331285
2023-07-15,2.1478380790582197,14.592924115036963
2023-07-16,6.472327148635591,13.830818445429767
2023-07-17,11.370486745536262,15.775831969326303
2023-07-18,10.905662846983066,18.454458735375407
2023-07-19,7.5678109596545164,21.75051385986324
2023-07-20,5.1365534678385245,22.30952678999717
2023-07-21,0.43945863098042026,20.137100897318355
2023-07-22,0.8814710734170574,12.336044580329215
2023-07-23,11.441152500887528,16.5273972716559
2023-07-24,4.662469734827948,28.25450971016427
2023-07-25,0.04619802805497204,21.295583811396845
2023-07-26,0.5349845071797467,13.861574439067708
2023-07-27,5.4458119364512045,23.81663132666269
2023-07-28,0.025372185258985012,13.809650651317389
2023-07-29,0.8765790805209952,12.252802314978709
2023-07-30,3.9784892306946587,22.41959274455823
2023-07-31,5.8865764332740635,8.74015847320187
2023-08-01,5.277207410676244,5.568385027571317
2023-08-02,1.2697493365401225,19.69400475584462
2023-08-03,6.227086444492694,14.977830747922539
2023-08-04,1.3541187952640297,15.329526911066447
2023-08-05,1.9681745445904222,12.740481417458609
2023-08-06,6.861787758328953,13.211640538977948
2023-08-07,5.24386907151384,11.971727806799873
2023-08-08,9.459780387317005,10.992182825803265
2023-08-09,5.359066440848812,12.074208255906965
2023-08-10,4.200221527936287,11.779897806278223
2023-08-11,0.49178530724205244,9.56945299894798
2023-08-12,2.2920815360351003,10.853606870975145
2023-08-13,1.5408007392941558,0.9346388195980726
2023-08-14,1.3985010183121063,16.742572365640513
2023-08-15,18.06154703081463,15.143532250145551
2023-08-16,2.4969374852001187,12.642643568651067
2023-08-17,11.130276056242614,14.130785822726942
2023-08-18,4.986671928682416,14.191117878933525
2023-08-19,7.919126263441999,9.08441547611363
2023-08-20,3.492176621943852,9.92487838041202
2023-08-21,4.300779513207925,15.1149147728318
2023-08-22,3.391467166708467,13.398631297890251
2023-08-23,1.0860744766261925,22.46776203474112
2023-08-24,6.408809015329019,20.241562226399413
2023-08-25,1.6478868418313146,16.703232064115596
2023-08-26,0.12308240540344308,8.126525958151456
2023-08-27,5.18484393147637,9.011834469192967
2023-08-28,0.9746678511241135,6.726224394617235
2023-08-29,14.105415736366515,13.039531954747181
2023-08-30,15.387812063940116,-2.157264795829141
2023-08-31,12.317549423169208,9.163681917786738
2023-09-01,2.3114369824868337,9.834996722891798
2023-09-02,0.07788657685972192,3.6614841470568207
2023-09-03,13.177617286659448,15.188559533157816
2023-09-04,2.7946913852653066,5.423718130755658
2023-09-05,17.00421008061028,12.380320421167218
2023-09-06,16.568677380651028,24.88532909419841
2023-09-07,9.586935085897094,2.8389256492817303
2023-09-08,1.7438803408608015,10.081406714370818
2023-09-09,2.431459660493468,8.719792089892739
2023-09-10,9.523633262390398,7.682917295138283
2023-09-11,1.9057311571535853,14.432442010222488
2023-09-12,0.928593081478774,16.10403409023801
2023-09-13,4.068684960301139,14.374574946384964
2023-09-14,13.756467354035209,6.846494621439375
2023-09-15,5.954127988789686,22.58206222213912
2023-09-16,4.220561682178277,1.514078572649053
2023-09-17,0.5111409867466145,5.157476824587885
2023-09-18,4.7726535775885885,11.127464455661258
2023-09-19,23.052848739231585,10.686864089404564
2023-09-20,0.7546029332113208,12.644083480438846
2023-09-21,3.6524766249075187,18.071404955576185
2023-09-22,10.493043189503972,9.5412639035337
2023-09-23,6.75017124176835,10.681871398741501
2023-09-24,5.970372126508366,7.116279096444208
2023-09-25,6.06143778112245,13.009074099629068
2023-09-26,2.2274617115747457,8.456554335741329
2023-09-27,1.737810421335476,8.438125877126584
2023-09-28,8.286872536298562,12.738244156164967
2023-09-29,8.306640995435144,15.18580747955266
2023-09-30,10.089750236839574,-1.0359955652429598
2023-10-01,12.223079809183181,11.804725536819763
2023-10-02,3.5804661846645187,8.649076009250408
2023-10-03,3.480921887755996,14.740399668508138
2023-10-04,8.004749661542437,8.756886882230608
2023-10-05,5.2485953744390015,16.520907954255854
2023-10-06,6.052753242557585,6.644685166498252
2023-10-07,7.943097374771025,-1.1108394996012354
2023-10-08,11.036617381733835,15.315786134418811
2023-10-09,2.062412035688271,5.860053094593323
2023-10-10,2.3546839436377818,2.199415365408834
2023-10-11,0.4934801959368028,10.206772669279792
2023-10-12,4.3170701330471735,8.959368502328234
2023-10-13,0.18302052105428498,14.30246017600894
2023-10-14,3.133034740910548,14.68357068401949
2023-10-15,3.9114729284356295,10.737097677722756
2023-10-16,1.6881533015726125,5.875281071895006
2023-10-17,4.468162650730877,11.777306929572939
2023-10-18,0.15487531050737272,11.214674061879876
2023-10-19,0.1903174964139469,13.282335106429148
2023-10-20,8.64675684769068,6.115401268324954
2023-10-21,2.2329251210387238,8.542171759890806
2023-10-22,0.6794452064871399,13.148330002261575
2023-10-23,3.693267941395078,16.89826298792937
2023-10-24,7.3482397022286765,15.554193204005985
2023-10-25,1.2155900171495169,11.200561478597642
2023-10-26,4.876098093282464,8.421744998540925
2023-10-27,0.44605514494948645,12.948964665370166
2023-10-28,0.265325479551547,5.5467391170102145
2023-10-29,3.789544703127605,6.9951793391000425
2023-10-30,3.889552213473711,18.70818146286448
2023-10-31,5.072687241023079,13.251255348792178
2023-11-01,6.4748028145834216,9.587802783839255
2023-11-02,18.617785043499964,15.558053840168311
2023-11-03,3.631455596151781,17.936703903972692
2023-11-04,1.950098570529894,9.370628152427017
2023-11-05,7.928269898663432,9.551254024094545
2023-11-06,1.5792573271806865,9.022005600240826
2023-11-07,2.8899171563665065,16.703861003503196
2023-11-08,0.4085258429183495,16.854176355853852
2023-11-09,0.1283880477073719,19.02006003888772
2023-11-10,16.43689961634301,17.240056238536418
2023-11-11,9.038838210575314,4.144761334018025
2023-11-12,5.953213663996708,13.821763519805371
2023-11-13,2.6292982223257093,7.238352108799188
2023-11-14,0.9515326807105438,10.081257895503065
2023-11-15,0.8506037078642708,13.616530634945192
2023-11-16,1.440029945632918,17.061260768931767
2023-11-17,3.983953241566573,8.55120001722814
2023-11-18,6.2692464388838784,1.5058740205013184
2023-11-19,5.396951748483993,14.1582180206977
2023-11-20,1.6420613069449796,26.60151173456996
2023-11-21,15.490517492781532,12.49947329129942
2023-11-22,6.695087024376132,13.880254165849518
2023-11-23,4.0411524096566565,22.690350608271714
2023-11-24,4.7301523601871756,16.866604394157676
2023-11-25,2.7201893276602567,15.137038315307052
2023-11-26,1.4233064613703175,16.402580592029352
2023-11-27,2.200070646615562,15.584202099957059
2023-11-28,7.090909238783566,8.776874727540266
2023-11-29,0.07249039860402139,7.912722495618521
2023-11-30,0.6169019611998803,24.199984486965683
2023-12-01,0.23547188476260264,15.832707321004746
2023-12-02,0.20790725958646214,15.562721711298718
2023-12-03,9.671015168078293,14.76152327856107
2023-12-04,6.081203058503442,19.269863629053752
2023-12-05,3.213922972064462,28.211162091283327
2023-12-06,0.5147845922390663,18.292007410034653
2023-12-07,3.3825898289861662,12.887629842304065
2023-12-08,3.207251660471856,15.318115818482543
2023-12-09,0.950973564001125,21.4983482735902
2023-12-10,2.844495656511619,13.38875156402828
2023-12-11,2.5416830729160345,20.724471223387617
2023-12-12,4.783612164565673,5.021084134168213
2023-12-13,5.04057268020456,15.637905525844415
2023-12-14,0.23181162010267364,20.091487820840452
2023-12-15,2.346920023275308,23.46580340407248
2023-12-16,4.915624973913642,13.188047339446992
2023-12-17,3.4971972630389487,9.932641960685102
2023-12-18,9.706747265877194,16.309596515481406
2023-12-19,5.374873820274989,12.153689831223888
2023-12-20,0.8892643438365366,17.203771667666157
2023-12-21,0.3659121812812042,18.084465628411373
2023-12-22,5.141970735544455,11.691343332175498
2023-12-23,0.13434536333697214,22.479107343911515
2023-12-24,4.406736889036454,17.841142812045092
2023-12-25,14.086277276935759,24.20021889603322
2023-12-26,4.283912227887722,9.744456824045178
2023-12-27,2.4565034611195364,14.054391159898582
2023-12-28,5.15413578922491,21.89532227521741
2023-12-29,3.0647798702554563,15.488250473641132
2023-12-30,3.944071802881601,18.833105593524063
2023-12-31,14.190635731164996,19.83136202622752
